taxon_id,scientific_name,family,kingdom,temp_min_c,temp_max_c,rainfall_min_mm_year,rainfall_max_mm_year,ph_min,ph_max,uses,growth_form_uri,plant_form_uri,soil_depth,soil_texture_uri,source
74983,Orthosiphon aristatis,Labiatae,Archaeplastida,,,,,,,,,http://purl.obolibrary.org/obo/FLOPO_0900037,,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
74984,Paraserianthes falcataria,Leguminosae,Archaeplastida,20,30,2000,4000,5,8,erosion control | fuelwood | mulch | ornamental/turf | pioneer,http://eol.org/schema/terms/singleStem,http://purl.obolibrary.org/obo/FLOPO_0900033,deep (>>150 cm),http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
75000,Petasites albus,Compositae,Archaeplastida,,,,,,,,,http://purl.obolibrary.org/obo/FLOPO_0900037,,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
75002,Orobanche flava,Orobanchaceae,Archaeplastida,,,,,,,,,http://purl.obolibrary.org/obo/FLOPO_0900037,,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
75061,Orbignya phalerata,Palmae,Archaeplastida,20,30,3000,6000,5.5,6.5,non-wood fuel,http://eol.org/schema/terms/singleStem,http://purl.obolibrary.org/obo/FLOPO_0900033,deep (>>150 cm),http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
75752,Acacia cana,,Archaeplastida,14,30,600,900,6,7,,http://eol.org/schema/terms/singleStem,http://purl.obolibrary.org/obo/FLOPO_0900033,deep (>>150 cm),http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
75753,Acacia catenulata,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75754,Acacia cunninghamii,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75755,Acacia cyperophylla,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75756,Acacia doratoxylon,,Archaeplastida,22,23,400,600,6,7,,http://eol.org/schema/terms/singleStem,http://purl.obolibrary.org/obo/FLOPO_0900033,150,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
75758,Acacia koa,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75759,Acacia litakunensis,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75762,Acacia oswaldii,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75763,Acacia peuce,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75764,Acacia sparsiflora,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
75765,Acacia sutherlandii,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
76733,Lupinus atlanticus,Leguminosae,Archaeplastida,,,,,,,,,http://purl.obolibrary.org/obo/FLOPO_0900037,,http://purl.obolibrary.org/obo/FLOPO_0980071,FAO ECOCROP-derived DwC-A measurement data
76830,Brachiaria serrata,Gramineae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
76831,Eragrostis obtusa,Gramineae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
76833,Tristachya leucothrix,Gramineae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
77244,Acacia gerrardii,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
77301,Alnus maritima,Betulaceae,Archaeplastida,8,20,1000,2000,6.5,7.5,insects | revegetation,http://eol.org/schema/terms/singleStem,https://www.wikidata.org/entity/Q757163,150,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
77358,Arundinaria alpina,Gramineae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
77705,Desmodium discolor,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
77795,Euonymus japonicus,Celastraceae,Archaeplastida,12,20,700,1300,5,6,mammals | ornamental/turf,http://eol.org/schema/terms/singleStem,https://www.wikidata.org/entity/Q757163,150,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
77946,Hyperthelia dissoluta,Gramineae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
77954,Indigofera schimperi,,Archaeplastida,17,26,400,1000,7,7.5,,http://eol.org/schema/terms/multipleStems,http://eol.org/schema/terms/subshrub,150,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
78092,Melilotus albus,,Archaeplastida,12,28,600,800,6.5,7.5,manure/fertilizer,http://eol.org/schema/terms/multipleStems,http://purl.obolibrary.org/obo/FLOPO_0900037,150,,FAO ECOCROP-derived DwC-A measurement data
78110,Millettia thonningii,Leguminosae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
78119,Molinia caerulea,Gramineae,Archaeplastida,,,,,,,,,,,,FAO ECOCROP-derived DwC-A measurement data
78215,Phaseolus bracteatus,,Archaeplastida,15,25,600,1000,6,8,,http://eol.org/schema/terms/multipleStems,http://purl.obolibrary.org/obo/FLOPO_0900037,150,http://purl.obolibrary.org/obo/FLOPO_0980073,FAO ECOCROP-derived DwC-A measurement data
